pca1,pca2,t+1 (prediction)
0.3291431314569352,-0.014383528322005812,54600.0
0.34567601150732447,-0.017888862541358037,52100.0
0.34440754627079423,0.01365077837050688,51800.0
0.33137039358523385,0.021828256560663614,50700.0
0.3065731523488947,0.010927418948480034,49875.0
0.2924252369001894,0.01501670960826316,49225.0
0.2760519735377209,0.011513359704746921,50500.0
0.2747783570401438,-0.004840427606385425,52400.0
0.29083294043284924,-0.02469955562113462,52800.0
0.31356602853339394,-0.01788681294347458,53500.0
0.33264114839903697,-0.008543067208981198,53800.0
0.3415434303076257,-0.007764844567375285,54500.0
0.35235244399314963,-0.0077655590775526475,51750.0
0.34122855352294673,0.015987242865700184,53375.0
0.33852175877616497,0.008783616817230399,51850.0
0.3216750123729652,-0.0007547078411260737,50450.0
0.3134087971905656,0.022802916287724618,49000.0
0.28559048611107213,0.02222060919421426,48500.0
0.2642886175988211,0.015213137495911248,48050.0
0.2490282270138225,0.007426616637126528,46500.0
0.2331331193350388,0.015604561816928882,46900.0
0.22295757632941737,0.0089856772284721,46200.0
0.2111955202210857,0.0023671579158948547,47150.0
0.21532686390354383,-0.0019163573658785087,47200.0
0.2172353406746482,-0.007757006104526826,46500.0
0.2191436171608076,0.005092274763036308,45200.0
0.20674515979507546,0.015606199372336387,46000.0
0.1991128700389573,0.0039252823336988025,47500.0
0.20547069524776213,-0.017880111487994028,47500.0
0.22009671889456145,-0.011650919732498924,46800.0
0.22518417510538438,0.0054812687279469,46100.0
0.21628228494371135,0.010933061767006017,46350.0
0.20896908021240113,0.0035353366330114883,46025.0
0.20404184910553744,0.0006153929819653186,46050.0
0.20372356388507118,0.00236756465112253,47050.0
0.20817353480674305,-0.007951205886583664,47500.0
0.21755286616249528,-0.011261425139657695,46025.0
0.21739581655152426,0.008012755673459469,45750.0
0.20912855151483586,0.013659091244608524,45400.0
0.1957758356908564,0.0048990267966473305,45425.0
0.19196036967900143,0.002562991242963771,42975.0
0.17431805939072362,0.018918015898486025,43850.0
0.16445903954108532,0.012298991707909292,43500.0
0.152220249277578,-0.00405383187620545,43800.0
0.1574653241666579,0.0004235804802501596,43650.0
0.15619409001179185,-0.001133795629309235,44525.0
0.16271050216375754,-0.005612093382314516,45625.0
0.17431452925699498,-0.01534718778095473,46300.0
0.19116493852058247,-0.013790715143994901,45650.0
0.19831954744892372,-0.00016296650827228077,45650.0
0.1984778338909994,0.005093513324388098,45200.0
0.19148396495741413,0.003536497063623186,44700.0
0.18544344708455993,0.007430619306539166,43700.0
0.173044903644288,0.011714554332015108,44225.0
0.166843849064004,0.0037326485005195788,44250.0
0.1639830613931777,-0.004249291089097575,45250.0
0.17383772613442744,-0.00794904679381649,45100.0
0.179402567120263,-0.0065864882903546775,46900.0
0.19625057624785563,-0.012817698359480878,47000.0
0.2073796587369639,-0.014765119209896668,46600.0
0.21691784932742889,0.0023667719702596462,47100.0
0.21818863683592013,-0.0007483767291001829,46000.0
0.21183177016190569,0.004703395560312111,45700.0
0.2061083044405981,0.010933666702408595,46000.0
0.19911338937807507,3.158777538512332e-05,47600.0
0.20928567530132358,-0.014765369643698676,48900.0
0.2296331466239057,-0.022554099115335048,49250.0
0.2502991599077996,-0.012820970796698795,52000.0
0.2782740687805984,-0.024114779186038236,53650.0
0.30847800994618335,-0.03424030163751876,50300.0
0.3151593911286992,0.013263317733422948,48800.0
0.29481029799266273,0.037794985999489696,48100.0
0.259519954122227,0.017160323794324597,47500.0
0.24171611737981438,0.010152706129473787,47000.0
0.2302707498856469,0.008595921906896578,49000.0
0.23599088879738594,-0.011652093291422248,49375.0
0.24791471761078054,-0.01846674321135783,48850.0
0.25967877841967413,0.0011959725578696507,48800.0
0.2584065894185349,0.004505688549361552,47000.0
0.2433069499675115,0.014435822417191482,47125.0
0.23233660870369194,0.013073536354085813,47500.0
0.2240703689634422,-0.0038637261424494932,46000.0
0.21771376420156405,0.008791485467206206,46500.0
0.21373767692734713,0.00781812687000185,47300.0
0.21246572010920328,-0.010093014304462267,46500.0
0.2156465662041984,3.064390061707252e-05,47300.0
0.22073172242149885,3.0184851871181507e-05,47250.0
0.2204146791665942,-0.005810328295052725,46500.0
0.2204153617581494,0.006260320562025424,44025.0
0.1995930393198461,0.02514640962592421,42000.0
0.16621051939493425,0.03507750163390431,41950.0
0.13727745694683718,0.016194519507990703,42500.0
0.12758020980226178,-0.0038576739150988676,45000.0
0.1466537226085194,-0.023717107111091963,42500.0
0.1501559225467642,3.4910052252133924e-05,44500.0
0.16286829375089776,0.003927456988701087,42500.0
0.14697617154907122,3.506647351448285e-05,43200.0
0.15142433295750304,0.010158270657477427,42600.0
0.1393445673500556,-0.0007433231239593903,42500.0
0.13934404207984322,0.005486614266183293,41900.0
0.1310785235200977,0.00548717754251,42100.0
0.1278984727811233,0.003151065035102581,41475.0
0.12138186772124696,0.0033462335318609144,41750.0
0.12042717972377266,0.0027621545081804367,41925.0
0.11931456289051043,-0.0034677477071509938,41550.0
0.11979199667072145,0.001594129618620348,41225.0
0.11645373221924817,0.005488073233991989,40900.0
0.10993628804311144,0.005099109256480899,42100.0
0.11343193005637046,-0.006777144371853644,42500.0
0.1215398254527042,-0.01242350474299051,43500.0
0.13807126618130028,-0.010867101278636944,42175.0
0.1385504872699804,0.0025664672674961084,42200.0
0.13664154754199104,0.010159258984755021,43000.0
0.1334615583565402,-0.006388995241541954,40200.0
0.12090716647616653,0.015611727588458154,42600.0
0.12344529302247295,0.003151153540666044,42075.0
0.11756672144970085,-0.014564730311911831,43000.0
0.13536896751690589,-0.0030794487197327125,45000.0
0.15062828152085614,-0.022743878998091483,46600.0
0.17940083839977009,-0.028002199813691456,45500.0
0.19529973588184132,-0.003861788593209943,42750.0
0.18099474413223937,0.03001477562292082,43025.0
0.1582601120822743,0.019308162233271888,43425.0
0.14506619458878614,-0.00522156872322869,44575.0
0.1566696793414972,-0.01203640525155403,42500.0
0.15333471276708935,0.007238088563870125,43175.0
0.15174228060754283,0.01093700045122413,42800.0
0.14045707659014317,-0.002300907888408234,43450.0
0.14649659064835976,-0.0021066899903559636,44000.0
0.15174245937385283,-0.009310426550943387,45550.0
0.16922728674974766,-0.01632034157388285,45300.0
0.18099229867956337,-0.010090943797149709,46500.0
0.19688702206213352,-0.0073664528747310765,46350.0
0.20197518603482986,-0.008145402915152391,46200.0
0.20769779412362335,0.0023673299792834382,44300.0
0.19371087982200672,0.015996445026910274,43000.0
0.17240932739838133,0.024953329792419512,42925.0
0.15158408320555408,0.010742388786473442,43950.0
0.14935753929221218,-0.007363448907419398,45500.0
0.16525324421098134,-0.02001914282928253,48200.0
0.19879310386853388,-0.03306537445865188,48000.0
0.22454788060768696,-0.019438658323097404,48225.0
0.24187426505363477,-0.00016578147321621168,47225.0
0.23567597638930543,0.006064695809954906,46500.0
0.22613795277662901,0.013463373936633528,47700.0
0.2227978312526571,-0.0036690310397104174,48500.0
0.23090533490207502,-0.015545407091512264,47500.0
0.2372656085291032,0.00158679709095093,49100.0
0.24616485150721545,-0.004643969731337877,51200.0
0.2633323076773909,-0.028786268701355526,50000.0
0.27923182243530886,-0.0069820481190214076,50425.0
0.2876551236855527,0.006061303223410982,50500.0
0.28320456734925076,-0.003867418483152185,49250.0
0.2784370219713672,0.009177019129601768,50200.0
0.27700413897828907,0.0023628761221335588,50900.0
0.27954782549237056,-0.01282284047018506,51200.0
0.2919472622253921,-0.007761725877822709,50000.0
0.2906770564061798,0.007034689174363463,50000.0
0.2849531930068617,0.00937118746762389,50800.0
0.28240902418617003,-0.00620367440334709,50700.0
0.2868608773874928,-0.005425128384610908,51000.0
0.29321894302663287,-0.0015318249593442336,51500.0
0.29766968926846415,-0.006204607903291743,50900.0
0.2989424888913856,0.0008041363142125023,51200.0
0.30021326453768754,0.0023614732785107386,52000.0
0.30339202430590195,-0.008541236680755992,51300.0
0.3059369261324531,-0.0007537900232531381,49850.0
0.2973536936621046,0.016768636230757878,49000.0
0.27827763008940776,0.017937904948972558,50000.0
0.2700097655333226,-0.001141052659890062,52000.0
0.2836795416088529,-0.023336306190521464,51500.0
0.2995782669418448,-0.011655874137688312,51050.0
0.3062545748010152,0.007423018149181251,52250.0
0.30784254798434957,-0.005815934721805664,53800.0
0.3224667420083798,-0.021391836993899148,53800.0
0.3399541260818087,-0.012047830370889218,53900.0
0.35044549261837804,-0.0007566584387859757,54600.0
0.3555316815828194,-0.00620826377233027,54600.0
0.36061917931130455,-0.005429775134687326,53000.0
0.3548981293135321,0.0124819189412801,53400.0
0.347265919700859,0.009367234318295774,54800.0
0.3485366567213783,-0.013995360955861989,53025.0
0.34869881083077525,0.0029426657706629637,54850.0
0.35791495164147247,-0.00036790449290843163,55000.0
0.3591883929875889,-0.015358730256182207,56300.0
0.3800112429755159,-0.011271714788151293,55200.0
0.3822391327222431,-0.0015373008220022169,55800.0
0.3873241732095307,0.003913464704572677,55000.0
0.37905957759800796,0.0015778634395926465,55800.0
0.3828730411518782,1.9989136026212363e-05,55000.0
0.37778788493457777,2.044818477209357e-05,55750.0
0.38255516695438513,0.0004093872824041831,55000.0
0.3774699098348085,2.0463826898328493e-05,55750.0
0.3822372437885276,2.003346869906588e-05,54975.0
0.377310972736062,0.0002151629000873138,55875.0
0.3828729417323757,-0.0009534540761828219,58800.0
0.4022643250107753,-0.029768511309996852,58200.0
0.422773994962798,-0.018088279971153354,58350.0
0.43851042156071074,0.003520911396977874,58025.0
0.4335830865860235,0.0013797066575944833,57900.0
0.4316753324413628,0.0035213651384753673,57500.0
0.4262709005339213,0.004105789625731452,60000.0
0.4388260016957759,-0.016337377090420848,60000.0
0.4521813713573807,-0.019452989706373613,59925.0
0.46760071835401723,0.000598798198450004,61050.0
0.47427592514795713,-0.008162636631865377,60600.0
0.47809261236654255,-0.005242435982861444,61500.0
0.4881058432552882,-0.0034910010301635996,61250.0
0.4893787155709525,-0.005048476179892001,61500.0
0.49510082804500677,1.2979945541569447e-05,63475.0
0.5076571185155414,-0.017315094115545833,62500.0
0.5156082039346017,-0.0077756790566356135,64375.0
0.5338859369464622,-0.0069983288829958,65400.0
0.5461269225021969,-0.022573976830728405,66300.0
0.5702892663219996,-0.014982696115177479,65500.0
0.5774442558580372,-0.000770854150446622,62500.0
0.5590068193975806,0.029601653552944723,62850.0
0.5370666621401536,0.020647144036590775,63375.0
0.5235547769607644,-0.00680287481756972,63700.0
0.5311851599530496,-0.006608650315416248,64550.0
0.541994052700436,-0.009140305433758654,66400.0
0.5612274752818311,-0.02101750297680676,66500.0
0.5790329961878592,-0.015177863195246227,64800.0
0.5806243808093622,0.012467733604442826,63150.0
0.5599592252316503,0.02609711189461871,65575.0
0.5540735578785208,-0.006026211680522431,65575.0
0.5590038857440334,-0.01887564617591428,65900.0
0.5764893415718282,-0.002523074162672184,64500.0
0.5696557021905231,0.008379972262090939,63500.0
0.5564614160251955,0.018699172958268593,62500.0
0.5348425814359378,0.01558554194460927,61000.0
0.5125883901986095,0.019480722904370962,60000.0
0.4903331899385189,0.019482078821615092,59500.0
0.47125725099247673,0.011695758716765592,60900.0
0.4706195142074388,-0.00699430923465839,60500.0
0.47380059176245953,-0.007773100180220386,59000.0
0.47062241368352414,0.014810876131872833,61425.0
0.47395667394199825,-0.007189295213313551,64200.0
0.4974827892659482,-0.04048226539156826,65500.0
0.5388144099820535,-0.031723825370702965,65200.0
0.5628192530961895,-0.007778706527082195,66525.0
0.5776010710434354,-0.00797446439700801,67900.0
0.5928614126232357,-0.021019450820978693,67750.0
0.6090770691696366,-0.009533810477130089,66800.0
0.6108264211790426,0.008572031107321562,66000.0
0.5987451376259644,0.013634637208652357,66025.0
0.5877759329771093,0.006042465949085607,67500.0
0.5922254386993185,-0.011674448209410247,67500.0
0.6017646657254418,-0.011480232745281616,67500.0
0.6111433991182386,5.704759019844648e-06,67500.0
0.6111433991182386,5.704759019844648e-06,67500.0
0.6111433991182386,5.704759019844648e-06,66925.0
0.6074878458470686,0.004483783442366666,65850.0
0.5969968369536207,0.012856023473945129,65500.0
0.584279136518768,0.011104577946696118,66500.0
0.5815754467043073,-0.005054382480640486,68000.0
0.5952457124634822,-0.019462116410440728,69200.0
0.6187724095135452,-0.02102106491319674,70500.0
0.6442062360185534,-0.019465177718900103,70000.0
0.6569250026182054,-0.006227111421479114,69300.0
0.6575610151679051,0.009347818205408573,70400.0
0.6569233644574071,-0.0031122601621911498,68500.0
0.64738867282559,0.006233571881523345,67500.0
0.635942444733361,0.022587913111392872,68000.0
0.6206806044103198,0.0038987995693426213,70900.0
0.6359385955454595,-0.026473525615945615,72000.0
0.6645536153355013,-0.03114765394253168,74050.0
0.7030214532473775,-0.02453080087590859,70800.0
0.7023909191497357,0.009345221212997974,72000.0
0.702386368204723,0.015964188800042075,73100.0
0.6963459971632945,-0.017910943722137068,71750.0
0.7023890020064871,0.0019469536322146781,70300.0
0.6915796322342829,0.021805706116097605,72050.0
0.6849000257750769,-0.002335328355509741,72300.0
0.6883987534445997,-0.015574127159266796,71500.0
0.6960299525885705,0.004283548451829486,71000.0
0.6893532248466188,0.010124549258154739,70625.0
0.6787026467140075,0.006815530757969937,71325.0
0.6775888405720654,-0.0025294641124264665,70000.0
0.6712324019913379,0.004869214174034314,68300.0
0.656449263454693,0.023560119059103064,69975.0
0.6478619317833298,0.00019793692454645666,69200.0
0.6427776599253032,-0.007004945483798249,69825.0
0.6524728994037693,0.001171172898555537,70400.0
0.655175332351264,-0.009342085423798788,70500.0
0.6634418339668163,-0.005254138929692292,69000.0
0.6581976746489248,0.010905343035003885,68125.0
0.6437314695314323,0.018498987487815977,67700.0
0.6259272796310528,0.010128531058083928,68000.0
0.6195680810654653,0.0009785833980492187,67800.0
0.61750208796432,-0.0007734252856898936,64350.0
0.5962044069333672,0.02843123226512691,63500.0
0.5675885710284734,0.03349466480544239,63950.0
0.5431071636656638,0.0031249342585322982,63500.0
0.5377033779665721,1.0361963810749102e-05,66500.0
0.5567753624109495,-0.019849201716386176,66900.0
0.575535553484334,-0.026469509738330333,65950.0
0.5911151344815717,0.004290158728149626,66000.0
0.5879348671103084,0.007015888291811061,66000.0
0.5822123020587847,-0.00038184981071273725,67000.0
0.5888877091745035,-0.0077804589245672635,68050.0
0.6019225693172436,-0.01595813284102966,69400.0
0.6235411130618619,-0.01868513500378359,69500.0
0.639438575633627,-0.011287923546140121,72250.0
0.666141532173437,-0.022192299911143257,72250.0
0.6842660089924634,-0.02141445260067594,72500.0
0.7033411541020924,-0.0019469835787834938,72750.0
0.7065204005884042,-0.003894052521304601,70400.0
0.6947598046343646,0.0163543512163553,71500.0
0.6883978231193424,0.009735096244498266,72000.0
0.6836296284938939,-0.012458858590200074,76300.0
0.7211408701248554,-0.03738147169845632,77100.0
0.7567519475234793,-0.03971964912630903,77700.0
0.7929954317534516,-0.010908249178223079,74975.0
0.7845737598410322,0.01654342311314454,71000.0
0.7457881961931974,0.052173674010535936,69500.0
0.6936461372975115,0.0426370791039815,69000.0
0.6556532506438288,0.015577901641990244,68000.0
0.6365783207205491,0.011685406579658256,68125.0
0.6278342725603205,0.006818685919186608,69250.0
0.6294229164361871,-0.009729887753736316,68850.0
0.6348291705156957,-0.00564166999628988,69000.0
0.6403922635418147,0.0019507215099515607,68025.0
0.6326042566631478,0.006429107928302578,66825.0
0.6197285309753857,0.0169430299039512,65600.0
0.5981097090081209,0.01889126053399139,66475.0
0.5882519615393212,0.0027326846755461503,66900.0
0.5887293389004655,-0.010116641741651581,65950.0
0.5909561728986432,0.004095481821297066,65175.0
