t-2,t-1,t-0,t+1 (prediction)
46500.0,45200.0,46000.0,47500.0
45200.0,46000.0,47500.0,47500.0
46000.0,47500.0,47500.0,46800.0
47500.0,47500.0,46800.0,46100.0
47500.0,46800.0,46100.0,46350.0
46800.0,46100.0,46350.0,46025.0
46100.0,46350.0,46025.0,46050.0
46350.0,46025.0,46050.0,47050.0
46025.0,46050.0,47050.0,47500.0
46050.0,47050.0,47500.0,46025.0
47050.0,47500.0,46025.0,45750.0
47500.0,46025.0,45750.0,45400.0
46025.0,45750.0,45400.0,45425.0
45750.0,45400.0,45425.0,42975.0
45400.0,45425.0,42975.0,43850.0
45425.0,42975.0,43850.0,43500.0
42975.0,43850.0,43500.0,43800.0
43850.0,43500.0,43800.0,43650.0
43500.0,43800.0,43650.0,44525.0
43800.0,43650.0,44525.0,45625.0
43650.0,44525.0,45625.0,46300.0
44525.0,45625.0,46300.0,45650.0
45625.0,46300.0,45650.0,45650.0
46300.0,45650.0,45650.0,45200.0
45650.0,45650.0,45200.0,44700.0
45650.0,45200.0,44700.0,43700.0
45200.0,44700.0,43700.0,44225.0
44700.0,43700.0,44225.0,44250.0
43700.0,44225.0,44250.0,45250.0
44225.0,44250.0,45250.0,45100.0
44250.0,45250.0,45100.0,46900.0
45250.0,45100.0,46900.0,47000.0
45100.0,46900.0,47000.0,46600.0
46900.0,47000.0,46600.0,47100.0
47000.0,46600.0,47100.0,46000.0
46600.0,47100.0,46000.0,45700.0
47100.0,46000.0,45700.0,46000.0
46000.0,45700.0,46000.0,47600.0
45700.0,46000.0,47600.0,48900.0
46000.0,47600.0,48900.0,49250.0
47600.0,48900.0,49250.0,52000.0
48900.0,49250.0,52000.0,53650.0
49250.0,52000.0,53650.0,50300.0
52000.0,53650.0,50300.0,48800.0
53650.0,50300.0,48800.0,48100.0
50300.0,48800.0,48100.0,47500.0
48800.0,48100.0,47500.0,47000.0
48100.0,47500.0,47000.0,49000.0
47500.0,47000.0,49000.0,49375.0
47000.0,49000.0,49375.0,48850.0
49000.0,49375.0,48850.0,48800.0
49375.0,48850.0,48800.0,47000.0
48850.0,48800.0,47000.0,47125.0
48800.0,47000.0,47125.0,47500.0
47000.0,47125.0,47500.0,46000.0
47125.0,47500.0,46000.0,46500.0
47500.0,46000.0,46500.0,47300.0
46000.0,46500.0,47300.0,46500.0
46500.0,47300.0,46500.0,47300.0
47300.0,46500.0,47300.0,47250.0
46500.0,47300.0,47250.0,46500.0
47300.0,47250.0,46500.0,44025.0
47250.0,46500.0,44025.0,42000.0
46500.0,44025.0,42000.0,41950.0
44025.0,42000.0,41950.0,42500.0
42000.0,41950.0,42500.0,45000.0
41950.0,42500.0,45000.0,42500.0
42500.0,45000.0,42500.0,44500.0
45000.0,42500.0,44500.0,42500.0
42500.0,44500.0,42500.0,43200.0
44500.0,42500.0,43200.0,42600.0
42500.0,43200.0,42600.0,42500.0
43200.0,42600.0,42500.0,41900.0
42600.0,42500.0,41900.0,42100.0
42500.0,41900.0,42100.0,41475.0
41900.0,42100.0,41475.0,41750.0
42100.0,41475.0,41750.0,41925.0
41475.0,41750.0,41925.0,41550.0
41750.0,41925.0,41550.0,41225.0
41925.0,41550.0,41225.0,40900.0
41550.0,41225.0,40900.0,42100.0
41225.0,40900.0,42100.0,42500.0
40900.0,42100.0,42500.0,43500.0
42100.0,42500.0,43500.0,42175.0
42500.0,43500.0,42175.0,42200.0
43500.0,42175.0,42200.0,43000.0
42175.0,42200.0,43000.0,40200.0
42200.0,43000.0,40200.0,42600.0
43000.0,40200.0,42600.0,42075.0
40200.0,42600.0,42075.0,43000.0
42600.0,42075.0,43000.0,45000.0
42075.0,43000.0,45000.0,46600.0
43000.0,45000.0,46600.0,45500.0
45000.0,46600.0,45500.0,42750.0
46600.0,45500.0,42750.0,43025.0
45500.0,42750.0,43025.0,43425.0
42750.0,43025.0,43425.0,44575.0
43025.0,43425.0,44575.0,42500.0
43425.0,44575.0,42500.0,43175.0
44575.0,42500.0,43175.0,42800.0
42500.0,43175.0,42800.0,43450.0
43175.0,42800.0,43450.0,44000.0
42800.0,43450.0,44000.0,45550.0
43450.0,44000.0,45550.0,45300.0
44000.0,45550.0,45300.0,46500.0
45550.0,45300.0,46500.0,46350.0
45300.0,46500.0,46350.0,46200.0
46500.0,46350.0,46200.0,44300.0
46350.0,46200.0,44300.0,43000.0
46200.0,44300.0,43000.0,42925.0
44300.0,43000.0,42925.0,43950.0
43000.0,42925.0,43950.0,45500.0
42925.0,43950.0,45500.0,48200.0
43950.0,45500.0,48200.0,48000.0
45500.0,48200.0,48000.0,48225.0
48200.0,48000.0,48225.0,47225.0
48000.0,48225.0,47225.0,46500.0
48225.0,47225.0,46500.0,47700.0
47225.0,46500.0,47700.0,48500.0
46500.0,47700.0,48500.0,47500.0
47700.0,48500.0,47500.0,49100.0
48500.0,47500.0,49100.0,51200.0
47500.0,49100.0,51200.0,50000.0
49100.0,51200.0,50000.0,50425.0
51200.0,50000.0,50425.0,50500.0
50000.0,50425.0,50500.0,49250.0
50425.0,50500.0,49250.0,50200.0
50500.0,49250.0,50200.0,50900.0
49250.0,50200.0,50900.0,51200.0
50200.0,50900.0,51200.0,50000.0
50900.0,51200.0,50000.0,50000.0
51200.0,50000.0,50000.0,50800.0
50000.0,50000.0,50800.0,50700.0
50000.0,50800.0,50700.0,51000.0
50800.0,50700.0,51000.0,51500.0
50700.0,51000.0,51500.0,50900.0
51000.0,51500.0,50900.0,51200.0
51500.0,50900.0,51200.0,52000.0
50900.0,51200.0,52000.0,51300.0
51200.0,52000.0,51300.0,49850.0
52000.0,51300.0,49850.0,49000.0
51300.0,49850.0,49000.0,50000.0
49850.0,49000.0,50000.0,52000.0
49000.0,50000.0,52000.0,51500.0
50000.0,52000.0,51500.0,51050.0
52000.0,51500.0,51050.0,52250.0
51500.0,51050.0,52250.0,53800.0
51050.0,52250.0,53800.0,53800.0
52250.0,53800.0,53800.0,53900.0
53800.0,53800.0,53900.0,54600.0
53800.0,53900.0,54600.0,54600.0
53900.0,54600.0,54600.0,53000.0
54600.0,54600.0,53000.0,53400.0
54600.0,53000.0,53400.0,54800.0
53000.0,53400.0,54800.0,53025.0
53400.0,54800.0,53025.0,54850.0
54800.0,53025.0,54850.0,55000.0
53025.0,54850.0,55000.0,56300.0
54850.0,55000.0,56300.0,55200.0
55000.0,56300.0,55200.0,55800.0
56300.0,55200.0,55800.0,55000.0
55200.0,55800.0,55000.0,55800.0
55800.0,55000.0,55800.0,55000.0
55000.0,55800.0,55000.0,55750.0
55800.0,55000.0,55750.0,55000.0
55000.0,55750.0,55000.0,55750.0
55750.0,55000.0,55750.0,54975.0
55000.0,55750.0,54975.0,55875.0
55750.0,54975.0,55875.0,58800.0
54975.0,55875.0,58800.0,58200.0
55875.0,58800.0,58200.0,58350.0
58800.0,58200.0,58350.0,58025.0
58200.0,58350.0,58025.0,57900.0
58350.0,58025.0,57900.0,57500.0
58025.0,57900.0,57500.0,60000.0
57900.0,57500.0,60000.0,60000.0
57500.0,60000.0,60000.0,59925.0
60000.0,60000.0,59925.0,61050.0
60000.0,59925.0,61050.0,60600.0
59925.0,61050.0,60600.0,61500.0
61050.0,60600.0,61500.0,61250.0
60600.0,61500.0,61250.0,61500.0
61500.0,61250.0,61500.0,63475.0
61250.0,61500.0,63475.0,62500.0
61500.0,63475.0,62500.0,64375.0
63475.0,62500.0,64375.0,65400.0
62500.0,64375.0,65400.0,66300.0
64375.0,65400.0,66300.0,65500.0
65400.0,66300.0,65500.0,62500.0
66300.0,65500.0,62500.0,62850.0
65500.0,62500.0,62850.0,63375.0
62500.0,62850.0,63375.0,63700.0
62850.0,63375.0,63700.0,64550.0
63375.0,63700.0,64550.0,66400.0
63700.0,64550.0,66400.0,66500.0
64550.0,66400.0,66500.0,64800.0
66400.0,66500.0,64800.0,63150.0
66500.0,64800.0,63150.0,65575.0
64800.0,63150.0,65575.0,65575.0
63150.0,65575.0,65575.0,65900.0
65575.0,65575.0,65900.0,64500.0
65575.0,65900.0,64500.0,63500.0
65900.0,64500.0,63500.0,62500.0
64500.0,63500.0,62500.0,61000.0
63500.0,62500.0,61000.0,60000.0
62500.0,61000.0,60000.0,59500.0
61000.0,60000.0,59500.0,60900.0
60000.0,59500.0,60900.0,60500.0
59500.0,60900.0,60500.0,59000.0
60900.0,60500.0,59000.0,61425.0
60500.0,59000.0,61425.0,64200.0
59000.0,61425.0,64200.0,65500.0
61425.0,64200.0,65500.0,65200.0
64200.0,65500.0,65200.0,66525.0
65500.0,65200.0,66525.0,67900.0
65200.0,66525.0,67900.0,67750.0
66525.0,67900.0,67750.0,66800.0
67900.0,67750.0,66800.0,66000.0
67750.0,66800.0,66000.0,66025.0
66800.0,66000.0,66025.0,67500.0
66000.0,66025.0,67500.0,67500.0
66025.0,67500.0,67500.0,67500.0
67500.0,67500.0,67500.0,67500.0
67500.0,67500.0,67500.0,67500.0
67500.0,67500.0,67500.0,66925.0
67500.0,67500.0,66925.0,65850.0
67500.0,66925.0,65850.0,65500.0
66925.0,65850.0,65500.0,66500.0
65850.0,65500.0,66500.0,68000.0
65500.0,66500.0,68000.0,69200.0
66500.0,68000.0,69200.0,70500.0
68000.0,69200.0,70500.0,70000.0
69200.0,70500.0,70000.0,69300.0
70500.0,70000.0,69300.0,70400.0
70000.0,69300.0,70400.0,68500.0
69300.0,70400.0,68500.0,67500.0
70400.0,68500.0,67500.0,68000.0
68500.0,67500.0,68000.0,70900.0
67500.0,68000.0,70900.0,72000.0
68000.0,70900.0,72000.0,74050.0
70900.0,72000.0,74050.0,70800.0
72000.0,74050.0,70800.0,72000.0
74050.0,70800.0,72000.0,73100.0
70800.0,72000.0,73100.0,71750.0
72000.0,73100.0,71750.0,70300.0
73100.0,71750.0,70300.0,72050.0
71750.0,70300.0,72050.0,72300.0
70300.0,72050.0,72300.0,71500.0
72050.0,72300.0,71500.0,71000.0
72300.0,71500.0,71000.0,70625.0
71500.0,71000.0,70625.0,71325.0
71000.0,70625.0,71325.0,70000.0
70625.0,71325.0,70000.0,68300.0
71325.0,70000.0,68300.0,69975.0
70000.0,68300.0,69975.0,69200.0
68300.0,69975.0,69200.0,69825.0
69975.0,69200.0,69825.0,70400.0
69200.0,69825.0,70400.0,70500.0
69825.0,70400.0,70500.0,69000.0
70400.0,70500.0,69000.0,68125.0
70500.0,69000.0,68125.0,67700.0
69000.0,68125.0,67700.0,68000.0
68125.0,67700.0,68000.0,67800.0
67700.0,68000.0,67800.0,64350.0
68000.0,67800.0,64350.0,63500.0
67800.0,64350.0,63500.0,63950.0
64350.0,63500.0,63950.0,63500.0
63500.0,63950.0,63500.0,66500.0
63950.0,63500.0,66500.0,66900.0
63500.0,66500.0,66900.0,65950.0
66500.0,66900.0,65950.0,66000.0
66900.0,65950.0,66000.0,66000.0
65950.0,66000.0,66000.0,67000.0
66000.0,66000.0,67000.0,68050.0
66000.0,67000.0,68050.0,69400.0
67000.0,68050.0,69400.0,69500.0
68050.0,69400.0,69500.0,72250.0
69400.0,69500.0,72250.0,72250.0
69500.0,72250.0,72250.0,72500.0
72250.0,72250.0,72500.0,72750.0
72250.0,72500.0,72750.0,70400.0
72500.0,72750.0,70400.0,71500.0
72750.0,70400.0,71500.0,72000.0
70400.0,71500.0,72000.0,76300.0
71500.0,72000.0,76300.0,77100.0
72000.0,76300.0,77100.0,77700.0
76300.0,77100.0,77700.0,74975.0
77100.0,77700.0,74975.0,71000.0
77700.0,74975.0,71000.0,69500.0
74975.0,71000.0,69500.0,69000.0
71000.0,69500.0,69000.0,68000.0
69500.0,69000.0,68000.0,68125.0
69000.0,68000.0,68125.0,69250.0
68000.0,68125.0,69250.0,68850.0
68125.0,69250.0,68850.0,69000.0
69250.0,68850.0,69000.0,68025.0
68850.0,69000.0,68025.0,66825.0
69000.0,68025.0,66825.0,65600.0
68025.0,66825.0,65600.0,66475.0
66825.0,65600.0,66475.0,66900.0
65600.0,66475.0,66900.0,65950.0
66475.0,66900.0,65950.0,65175.0
66900.0,65950.0,65175.0,65500.0
65950.0,65175.0,65500.0,67800.0
65175.0,65500.0,67800.0,68000.0
65500.0,67800.0,68000.0,66750.0
67800.0,68000.0,66750.0,66500.0
68000.0,66750.0,66500.0,66300.0
66750.0,66500.0,66300.0,66500.0
66500.0,66300.0,66500.0,65800.0
66300.0,66500.0,65800.0,65600.0
66500.0,65800.0,65600.0,64500.0
65800.0,65600.0,64500.0,64025.0
65600.0,64500.0,64025.0,62575.0
64500.0,64025.0,62575.0,63550.0
64025.0,62575.0,63550.0,64225.0
62575.0,63550.0,64225.0,64450.0
63550.0,64225.0,64450.0,63275.0
64225.0,64450.0,63275.0,62400.0
64450.0,63275.0,62400.0,61125.0
63275.0,62400.0,61125.0,59825.0
62400.0,61125.0,59825.0,61000.0
61125.0,59825.0,61000.0,62525.0
59825.0,61000.0,62525.0,62900.0
61000.0,62525.0,62900.0,65025.0
62525.0,62900.0,65025.0,63950.0
62900.0,65025.0,63950.0,64900.0
65025.0,63950.0,64900.0,65125.0
63950.0,64900.0,65125.0,65200.0
64900.0,65125.0,65200.0,64375.0
65125.0,65200.0,64375.0,64000.0
65200.0,64375.0,64000.0,64550.0
64375.0,64000.0,64550.0,62175.0
64000.0,64550.0,62175.0,62500.0
64550.0,62175.0,62500.0,65000.0
62175.0,62500.0,65000.0,66300.0
62500.0,65000.0,66300.0,67000.0
65000.0,66300.0,67000.0,67000.0
66300.0,67000.0,67000.0,65900.0
67000.0,67000.0,65900.0,65100.0
67000.0,65900.0,65100.0,64000.0
65900.0,65100.0,64000.0,64200.0
65100.0,64000.0,64200.0,65000.0
64000.0,64200.0,65000.0,64850.0
64200.0,65000.0,64850.0,65700.0
65000.0,64850.0,65700.0,66025.0
64850.0,65700.0,66025.0,65825.0
65700.0,66025.0,65825.0,65000.0
66025.0,65825.0,65000.0,65475.0
65825.0,65000.0,65475.0,66350.0
65000.0,65475.0,66350.0,65325.0
65475.0,66350.0,65325.0,65500.0
66350.0,65325.0,65500.0,65650.0
65325.0,65500.0,65650.0,66500.0
65500.0,65650.0,66500.0,68050.0
65650.0,66500.0,68050.0,67950.0
66500.0,68050.0,67950.0,67250.0
68050.0,67950.0,67250.0,64750.0
67950.0,67250.0,64750.0,66000.0
67250.0,64750.0,66000.0,66725.0
64750.0,66000.0,66725.0,67950.0
66000.0,66725.0,67950.0,67350.0
66725.0,67950.0,67350.0,66000.0
67950.0,67350.0,66000.0,63800.0
67350.0,66000.0,63800.0,61450.0
66000.0,63800.0,61450.0,61150.0
63800.0,61450.0,61150.0,62975.0
61450.0,61150.0,62975.0,62500.0
61150.0,62975.0,62500.0,62800.0
62975.0,62500.0,62800.0,62500.0
62500.0,62800.0,62500.0,63750.0
62800.0,62500.0,63750.0,63800.0
62500.0,63750.0,63800.0,64375.0
63750.0,63800.0,64375.0,62600.0
63800.0,64375.0,62600.0,62775.0
64375.0,62600.0,62775.0,63450.0
62600.0,62775.0,63450.0,65000.0
62775.0,63450.0,65000.0,65200.0
63450.0,65000.0,65200.0,65500.0
65000.0,65200.0,65500.0,67575.0
65200.0,65500.0,67575.0,67000.0
65500.0,67575.0,67000.0,65500.0
67575.0,67000.0,65500.0,66000.0
67000.0,65500.0,66000.0,66200.0
65500.0,66000.0,66200.0,66850.0
66000.0,66200.0,66850.0,66700.0
66200.0,66850.0,66700.0,66300.0
66850.0,66700.0,66300.0,65200.0
66700.0,66300.0,65200.0,63550.0
66300.0,65200.0,63550.0,62000.0
65200.0,63550.0,62000.0,62025.0
63550.0,62000.0,62025.0,60025.0
62000.0,62025.0,60025.0,60700.0
62025.0,60025.0,60700.0,62900.0
60025.0,60700.0,62900.0,63200.0
60700.0,62900.0,63200.0,63350.0
62900.0,63200.0,63350.0,63900.0
63200.0,63350.0,63900.0,63650.0
63350.0,63900.0,63650.0,63400.0
63900.0,63650.0,63400.0,63200.0
63650.0,63400.0,63200.0,65450.0
63400.0,63200.0,65450.0,64775.0
63200.0,65450.0,64775.0,63700.0
65450.0,64775.0,63700.0,63200.0
64775.0,63700.0,63200.0,63700.0
63700.0,63200.0,63700.0,63775.0
63200.0,63700.0,63775.0,62800.0
63700.0,63775.0,62800.0,63250.0
63775.0,62800.0,63250.0,62600.0
62800.0,63250.0,62600.0,63700.0
63250.0,62600.0,63700.0,63400.0
62600.0,63700.0,63400.0,63000.0
63700.0,63400.0,63000.0,63475.0
63400.0,63000.0,63475.0,63750.0
63000.0,63475.0,63750.0,63900.0
63475.0,63750.0,63900.0,63750.0
63750.0,63900.0,63750.0,62800.0
63900.0,63750.0,62800.0,61750.0
63750.0,62800.0,61750.0,62300.0
62800.0,61750.0,62300.0,62725.0
61750.0,62300.0,62725.0,62000.0
62300.0,62725.0,62000.0,62000.0
62725.0,62000.0,62000.0,62475.0
62000.0,62000.0,62475.0,62800.0
62000.0,62475.0,62800.0,62850.0
62475.0,62800.0,62850.0,62000.0
62800.0,62850.0,62000.0,62000.0
62850.0,62000.0,62000.0,62000.0
62000.0,62000.0,62000.0,61500.0
62000.0,62000.0,61500.0,61675.0
62000.0,61500.0,61675.0,61000.0
61500.0,61675.0,61000.0,60500.0
61675.0,61000.0,60500.0,60500.0
61000.0,60500.0,60500.0,60150.0
60500.0,60500.0,60150.0,62225.0
60500.0,60150.0,62225.0,63250.0
60150.0,62225.0,63250.0,65250.0
62225.0,63250.0,65250.0,65750.0
63250.0,65250.0,65750.0,66000.0
65250.0,65750.0,66000.0,64700.0
65750.0,66000.0,64700.0,64600.0
66000.0,64700.0,64600.0,64400.0
64700.0,64600.0,64400.0,64200.0
64600.0,64400.0,64200.0,62500.0
64400.0,64200.0,62500.0,63625.0
64200.0,62500.0,63625.0,63875.0
62500.0,63625.0,63875.0,63425.0
63625.0,63875.0,63425.0,63000.0
63875.0,63425.0,63000.0,64300.0
63425.0,63000.0,64300.0,64900.0
63000.0,64300.0,64900.0,65700.0
64300.0,64900.0,65700.0,65650.0
64900.0,65700.0,65650.0,65300.0
65700.0,65650.0,65300.0,65650.0
65650.0,65300.0,65650.0,65800.0
65300.0,65650.0,65800.0,65025.0
65650.0,65800.0,65025.0,64500.0
65800.0,65025.0,64500.0,64500.0
65025.0,64500.0,64500.0,66700.0
64500.0,64500.0,66700.0,66900.0
64500.0,66700.0,66900.0,65025.0
66700.0,66900.0,65025.0,67200.0
66900.0,65025.0,67200.0,67700.0
65025.0,67200.0,67700.0,67625.0
67200.0,67700.0,67625.0,68250.0
67700.0,67625.0,68250.0,67850.0
67625.0,68250.0,67850.0,66275.0
68250.0,67850.0,66275.0,65450.0
67850.0,66275.0,65450.0,65200.0
66275.0,65450.0,65200.0,65000.0
65450.0,65200.0,65000.0,64800.0
65200.0,65000.0,64800.0,64900.0
65000.0,64800.0,64900.0,64600.0
64800.0,64900.0,64600.0,63750.0
64900.0,64600.0,63750.0,64200.0
64600.0,63750.0,64200.0,65000.0
63750.0,64200.0,65000.0,65800.0
64200.0,65000.0,65800.0,66300.0
65000.0,65800.0,66300.0,66400.0
65800.0,66300.0,66400.0,67400.0
66300.0,66400.0,67400.0,67850.0
66400.0,67400.0,67850.0,67825.0
67400.0,67850.0,67825.0,71300.0
67850.0,67825.0,71300.0,70000.0
67825.0,71300.0,70000.0,70425.0
71300.0,70000.0,70425.0,70975.0
70000.0,70425.0,70975.0,73875.0
70425.0,70975.0,73875.0,73700.0
70975.0,73875.0,73700.0,70450.0
73875.0,73700.0,70450.0,69200.0
73700.0,70450.0,69200.0,73000.0
70450.0,69200.0,73000.0,76000.0
69200.0,73000.0,76000.0,74250.0
73000.0,76000.0,74250.0,72775.0
76000.0,74250.0,72775.0,75200.0
74250.0,72775.0,75200.0,74000.0
72775.0,75200.0,74000.0,73425.0
75200.0,74000.0,73425.0,73750.0
74000.0,73425.0,73750.0,73950.0
73425.0,73750.0,73950.0,73800.0
73750.0,73950.0,73800.0,74500.0
73950.0,73800.0,74500.0,75000.0
73800.0,74500.0,75000.0,74000.0
74500.0,75000.0,74000.0,74525.0
75000.0,74000.0,74525.0,74800.0
74000.0,74525.0,74800.0,75000.0
74525.0,74800.0,75000.0,77750.0
74800.0,75000.0,77750.0,77600.0
75000.0,77750.0,77600.0,78800.0
77750.0,77600.0,78800.0,79000.0
77600.0,78800.0,79000.0,79025.0
78800.0,79000.0,79025.0,79650.0
79000.0,79025.0,79650.0,79350.0
79025.0,79650.0,79350.0,79450.0
79650.0,79350.0,79450.0,78300.0
79350.0,79450.0,78300.0,78300.0
79450.0,78300.0,78300.0,78300.0
78300.0,78300.0,78300.0,78300.0
78300.0,78300.0,78300.0,78300.0
78300.0,78300.0,78300.0,78300.0
78300.0,78300.0,78300.0,78900.0
78300.0,78300.0,78900.0,79500.0
78300.0,78900.0,79500.0,78500.0
78900.0,79500.0,78500.0,76000.0
79500.0,78500.0,76000.0,78000.0
78500.0,76000.0,78000.0,76300.0
76000.0,78000.0,76300.0,76500.0
78000.0,76300.0,76500.0,76500.0
76300.0,76500.0,76500.0,78000.0
76500.0,76500.0,78000.0,78200.0
76500.0,78000.0,78200.0,76475.0
78000.0,78200.0,76475.0,75825.0
78200.0,76475.0,75825.0,76500.0
76475.0,75825.0,76500.0,75700.0
75825.0,76500.0,75700.0,76450.0
76500.0,75700.0,76450.0,75700.0
75700.0,76450.0,75700.0,76500.0
76450.0,75700.0,76500.0,76850.0
75700.0,76500.0,76850.0,76650.0
76500.0,76850.0,76650.0,78300.0
76850.0,76650.0,78300.0,79800.0
76650.0,78300.0,79800.0,76700.0
78300.0,79800.0,76700.0,70400.0
79800.0,76700.0,70400.0,70400.0
76700.0,70400.0,70400.0,71100.0
70400.0,70400.0,71100.0,72200.0
70400.0,71100.0,72200.0,69650.0
71100.0,72200.0,69650.0,68600.0
72200.0,69650.0,68600.0,66575.0
69650.0,68600.0,66575.0,66700.0
68600.0,66575.0,66700.0,66700.0
66575.0,66700.0,66700.0,66800.0
66700.0,66700.0,66800.0,67325.0
66700.0,66800.0,67325.0,70950.0
66800.0,67325.0,70950.0,71500.0
67325.0,70950.0,71500.0,73975.0
70950.0,71500.0,73975.0,72500.0
71500.0,73975.0,72500.0,71000.0
73975.0,72500.0,71000.0,71500.0
72500.0,71000.0,71500.0,70500.0
71000.0,71500.0,70500.0,71775.0
71500.0,70500.0,71775.0,71550.0
70500.0,71775.0,71550.0,71300.0
71775.0,71550.0,71300.0,68900.0
71550.0,71300.0,68900.0,69200.0
71300.0,68900.0,69200.0,69200.0
68900.0,69200.0,69200.0,67100.0
69200.0,69200.0,67100.0,66100.0
69200.0,67100.0,66100.0,67000.0
67100.0,66100.0,67000.0,67100.0
66100.0,67000.0,67100.0,66300.0
67000.0,67100.0,66300.0,66175.0
67100.0,66300.0,66175.0,65600.0
66300.0,66175.0,65600.0,65600.0
66175.0,65600.0,65600.0,69225.0
65600.0,65600.0,69225.0,68000.0
65600.0,69225.0,68000.0,67000.0
69225.0,68000.0,67000.0,67375.0
68000.0,67000.0,67375.0,68950.0
67000.0,67375.0,68950.0,68000.0
67375.0,68950.0,68000.0,68000.0
68950.0,68000.0,68000.0,67050.0
68000.0,68000.0,67050.0,65600.0
68000.0,67050.0,65600.0,65575.0
67050.0,65600.0,65575.0,65650.0
65600.0,65575.0,65650.0,65850.0
65575.0,65650.0,65850.0,64775.0
65650.0,65850.0,64775.0,65700.0
65850.0,64775.0,65700.0,66700.0
64775.0,65700.0,66700.0,66000.0
65700.0,66700.0,66000.0,66125.0
66700.0,66000.0,66125.0,67500.0
66000.0,66125.0,67500.0,66000.0
66125.0,67500.0,66000.0,65825.0
67500.0,66000.0,65825.0,66000.0
66000.0,65825.0,66000.0,64500.0
65825.0,66000.0,64500.0,65300.0
66000.0,64500.0,65300.0,64125.0
64500.0,65300.0,64125.0,64900.0
65300.0,64125.0,64900.0,63125.0
64125.0,64900.0,63125.0,62800.0
64900.0,63125.0,62800.0,62900.0
63125.0,62800.0,62900.0,62500.0
62800.0,62900.0,62500.0,63000.0
62900.0,62500.0,63000.0,64250.0
62500.0,63000.0,64250.0,66500.0
63000.0,64250.0,66500.0,68100.0
64250.0,66500.0,68100.0,70100.0
66500.0,68100.0,70100.0,71000.0
68100.0,70100.0,71000.0,72500.0
70100.0,71000.0,72500.0,73600.0
71000.0,72500.0,73600.0,73950.0
72500.0,73600.0,73950.0,75650.0
73600.0,73950.0,75650.0,77000.0
73950.0,75650.0,77000.0,77425.0
75650.0,77000.0,77425.0,76000.0
77000.0,77425.0,76000.0,77550.0
77425.0,76000.0,77550.0,76950.0
76000.0,77550.0,76950.0,77900.0
77550.0,76950.0,77900.0,81925.0
76950.0,77900.0,81925.0,78300.0
77900.0,81925.0,78300.0,79925.0
81925.0,78300.0,79925.0,78850.0
78300.0,79925.0,78850.0,78000.0
79925.0,78850.0,78000.0,78000.0
78850.0,78000.0,78000.0,79500.0
78000.0,78000.0,79500.0,79400.0
78000.0,79500.0,79400.0,79850.0
79500.0,79400.0,79850.0,79550.0
79400.0,79850.0,79550.0,76525.0
79850.0,79550.0,76525.0,78150.0
79550.0,76525.0,78150.0,80300.0
76525.0,78150.0,80300.0,80300.0
78150.0,80300.0,80300.0,80000.0
80300.0,80300.0,80000.0,81000.0
80300.0,80000.0,81000.0,79750.0
80000.0,81000.0,79750.0,81000.0
81000.0,79750.0,81000.0,78400.0
79750.0,81000.0,78400.0,79275.0
81000.0,78400.0,79275.0,79500.0
78400.0,79275.0,79500.0,79800.0
79275.0,79500.0,79800.0,80000.0
79500.0,79800.0,80000.0,80100.0
79800.0,80000.0,80100.0,79975.0
80000.0,80100.0,79975.0,81000.0
80100.0,79975.0,81000.0,80950.0
79975.0,81000.0,80950.0,80950.0
81000.0,80950.0,80950.0,80100.0
80950.0,80950.0,80100.0,81500.0
80950.0,80100.0,81500.0,81800.0
80100.0,81500.0,81800.0,83800.0
81500.0,81800.0,83800.0,84200.0
81800.0,83800.0,84200.0,81600.0
83800.0,84200.0,81600.0,81550.0
84200.0,81600.0,81550.0,84000.0
81600.0,81550.0,84000.0,84950.0
81550.0,84000.0,84950.0,84800.0
84000.0,84950.0,84800.0,82275.0
84950.0,84800.0,82275.0,83000.0
84800.0,82275.0,83000.0,83200.0
82275.0,83000.0,83200.0,82500.0
83000.0,83200.0,82500.0,82775.0
83200.0,82500.0,82775.0,83750.0
82500.0,82775.0,83750.0,82950.0
82775.0,83750.0,82950.0,83800.0
83750.0,82950.0,83800.0,84000.0
82950.0,83800.0,84000.0,85100.0
83800.0,84000.0,85100.0,85300.0
84000.0,85100.0,85300.0,85375.0
85100.0,85300.0,85375.0,84475.0
85300.0,85375.0,84475.0,84250.0
85375.0,84475.0,84250.0,82200.0
84475.0,84250.0,82200.0,80050.0
84250.0,82200.0,80050.0,81050.0
82200.0,80050.0,81050.0,82250.0
80050.0,81050.0,82250.0,80500.0
81050.0,82250.0,80500.0,80000.0
82250.0,80500.0,80000.0,82600.0
80500.0,80000.0,82600.0,83250.0
80000.0,82600.0,83250.0,82500.0
82600.0,83250.0,82500.0,81450.0
83250.0,82500.0,81450.0,80200.0
82500.0,81450.0,80200.0,80200.0
81450.0,80200.0,80200.0,80000.0
80200.0,80200.0,80000.0,80625.0
80200.0,80000.0,80625.0,80625.0
80000.0,80625.0,80625.0,82000.0
80625.0,80625.0,82000.0,81000.0
80625.0,82000.0,81000.0,80100.0
82000.0,81000.0,80100.0,80400.0
81000.0,80100.0,80400.0,81450.0
80100.0,80400.0,81450.0,79325.0
80400.0,81450.0,79325.0,79750.0
81450.0,79325.0,79750.0,79600.0
79325.0,79750.0,79600.0,79325.0
79750.0,79600.0,79325.0,79375.0
79600.0,79325.0,79375.0,80000.0
79325.0,79375.0,80000.0,79650.0
